"Entity","Host","Timestamp","MetricId","Value","Unit"
"ZQ_fuyanhai-20130120-3.73",,"2013/12/23 16:00:00","cpu.usage.average","4.46","%"
"ZQ_fuyanhai-20130120-3.73",,"2013/12/23 14:00:00","cpu.usage.average","5.93","%"
"ZQ_fuyanhai-20130120-3.73",,"2013/12/23 12:00:00","cpu.usage.average","6.01","%"
"ZQ_fuyanhai-20130120-3.73",,"2013/12/23 10:00:00","cpu.usage.average","6.27","%"
"ZQ_fuyanhai-20130120-3.73",,"2013/12/23 8:00:00","cpu.usage.average","6.26","%"
"ZQ_fuyanhai-20130120-3.73",,"2013/12/23 6:00:00","cpu.usage.average","3.6","%"
"ZQ_fuyanhai-20130120-3.73",,"2013/12/23 4:00:00","cpu.usage.average","3.61","%"
"ZQ_fuyanhai-20130120-3.73",,"2013/12/23 2:00:00","cpu.usage.average","3.62","%"
"ZQ_fuyanhai-20130120-3.73",,"2013/12/23 0:00:00","cpu.usage.average","3.63","%"
"ZQ_fuyanhai-20130120-3.73",,"2013/12/22 22:00:00","cpu.usage.average","3.6","%"
"ZQ_fuyanhai-20130120-3.73",,"2013/12/22 20:00:00","cpu.usage.average","3.56","%"
"ZQ_fuyanhai-20130120-3.73",,"2013/12/22 18:00:00","cpu.usage.average","3.65","%"
"ZQ_fuyanhai-20130120-3.73",,"2013/12/22 16:00:00","cpu.usage.average","3.64","%"
"ZQ_fuyanhai-20130120-3.73",,"2013/12/22 14:00:00","cpu.usage.average","3.64","%"
"ZQ_fuyanhai-20130120-3.73",,"2013/12/22 12:00:00","cpu.usage.average","6.39","%"
"ZQ_fuyanhai-20130120-3.73",,"2013/12/22 10:00:00","cpu.usage.average","5.83","%"
"ZQ_fuyanhai-20130120-3.73",,"2013/12/22 8:00:00","cpu.usage.average","3.04","%"
"ZQ_fuyanhai-20130120-3.73",,"2013/12/22 6:00:00","cpu.usage.average","3.02","%"
"ZQ_fuyanhai-20130120-3.73",,"2013/12/22 4:00:00","cpu.usage.average","3.04","%"
"ZQ_fuyanhai-20130120-3.73",,"2013/12/22 2:00:00","cpu.usage.average","3.05","%"
"ZQ_fuyanhai-20130120-3.73",,"2013/12/22 0:00:00","cpu.usage.average","3.05","%"
"ZQ_fuyanhai-20130120-3.73",,"2013/12/21 22:00:00","cpu.usage.average","3.05","%"
"ZQ_fuyanhai-20130120-3.73",,"2013/12/21 20:00:00","cpu.usage.average","3.05","%"
"ZQ_fuyanhai-20130120-3.73",,"2013/12/21 18:00:00","cpu.usage.average","3.05","%"
"ZQ_fuyanhai-20130120-3.73",,"2013/12/21 16:00:00","cpu.usage.average","3.05","%"
"ZQ_fuyanhai-20130120-3.73",,"2013/12/21 14:00:00","cpu.usage.average","3.05","%"
"ZQ_fuyanhai-20130120-3.73",,"2013/12/21 12:00:00","cpu.usage.average","3.04","%"
"ZQ_fuyanhai-20130120-3.73",,"2013/12/21 10:00:00","cpu.usage.average","3.03","%"
"ZQ_fuyanhai-20130120-3.73",,"2013/12/21 8:00:00","cpu.usage.average","2.99","%"
"ZQ_fuyanhai-20130120-3.73",,"2013/12/21 6:00:00","cpu.usage.average","2.95","%"
"ZQ_fuyanhai-20130120-3.73",,"2013/12/21 4:00:00","cpu.usage.average","2.95","%"
"ZQ_fuyanhai-20130120-3.73",,"2013/12/21 2:00:00","cpu.usage.average","2.97","%"
"ZQ_fuyanhai-20130120-3.73",,"2013/12/21 0:00:00","cpu.usage.average","2.97","%"
"ZQ_fuyanhai-20130120-3.73",,"2013/12/20 22:00:00","cpu.usage.average","2.93","%"
"ZQ_fuyanhai-20130120-3.73",,"2013/12/20 20:00:00","cpu.usage.average","2.88","%"
"ZQ_fuyanhai-20130120-3.73",,"2013/12/20 18:00:00","cpu.usage.average","2.91","%"
"ZQ_fuyanhai-20130120-3.73",,"2013/12/20 16:00:00","cpu.usage.average","27.69","%"
"ZQ_fuyanhai-20130120-3.73",,"2013/12/20 14:00:00","cpu.usage.average","17.48","%"
"ZQ_fuyanhai-20130120-3.73",,"2013/12/20 12:00:00","cpu.usage.average","6.91","%"
"ZQ_fuyanhai-20130120-3.73",,"2013/12/20 10:00:00","cpu.usage.average","5.27","%"
"ZQ_fuyanhai-20130120-3.73",,"2013/12/20 8:00:00","cpu.usage.average","3.39","%"
"ZQ_fuyanhai-20130120-3.73",,"2013/12/20 6:00:00","cpu.usage.average","0.44","%"
"ZQ_fuyanhai-20130120-3.73",,"2013/12/20 4:00:00","cpu.usage.average","0.44","%"
"ZQ_fuyanhai-20130120-3.73",,"2013/12/20 2:00:00","cpu.usage.average","0.43","%"
"ZQ_fuyanhai-20130120-3.73",,"2013/12/20 0:00:00","cpu.usage.average","0.43","%"
"ZQ_fuyanhai-20130120-3.73",,"2013/12/19 22:00:00","cpu.usage.average","2.87","%"
"ZQ_fuyanhai-20130120-3.73",,"2013/12/19 20:00:00","cpu.usage.average","18.04","%"
"ZQ_fuyanhai-20130120-3.73",,"2013/12/19 18:00:00","cpu.usage.average","6.28","%"
"ZQ_fuyanhai-20130120-3.73",,"2013/12/19 16:00:00","cpu.usage.average","7.9","%"
"ZQ_fuyanhai-20130120-3.73",,"2013/12/19 14:00:00","cpu.usage.average","7.52","%"
"ZQ_fuyanhai-20130120-3.73",,"2013/12/19 12:00:00","cpu.usage.average","10.03","%"
"ZQ_fuyanhai-20130120-3.73",,"2013/12/19 10:00:00","cpu.usage.average","8.79","%"
"ZQ_fuyanhai-20130120-3.73",,"2013/12/19 8:00:00","cpu.usage.average","7.87","%"
"ZQ_fuyanhai-20130120-3.73",,"2013/12/19 6:00:00","cpu.usage.average","3.53","%"
"ZQ_fuyanhai-20130120-3.73",,"2013/12/19 4:00:00","cpu.usage.average","3.57","%"
"ZQ_fuyanhai-20130120-3.73",,"2013/12/19 2:00:00","cpu.usage.average","3.6","%"
"ZQ_fuyanhai-20130120-3.73",,"2013/12/19 0:00:00","cpu.usage.average","3.59","%"
"ZQ_fuyanhai-20130120-3.73",,"2013/12/18 22:00:00","cpu.usage.average","3.56","%"
"ZQ_fuyanhai-20130120-3.73",,"2013/12/18 20:00:00","cpu.usage.average","5.29","%"
"ZQ_fuyanhai-20130120-3.73",,"2013/12/18 18:00:00","cpu.usage.average","3.55","%"
"ZQ_fuyanhai-20130120-3.73",,"2013/12/18 16:00:00","cpu.usage.average","8.17","%"
"ZQ_fuyanhai-20130120-3.73",,"2013/12/18 14:00:00","cpu.usage.average","10.1","%"
"ZQ_fuyanhai-20130120-3.73",,"2013/12/18 12:00:00","cpu.usage.average","6.93","%"
"ZQ_fuyanhai-20130120-3.73",,"2013/12/18 10:00:00","cpu.usage.average","5.32","%"
"ZQ_fuyanhai-20130120-3.73",,"2013/12/18 8:00:00","cpu.usage.average","4.69","%"
"ZQ_fuyanhai-20130120-3.73",,"2013/12/18 6:00:00","cpu.usage.average","2.25","%"
"ZQ_fuyanhai-20130120-3.73",,"2013/12/18 4:00:00","cpu.usage.average","2.26","%"
"ZQ_fuyanhai-20130120-3.73",,"2013/12/18 2:00:00","cpu.usage.average","2.29","%"
"ZQ_fuyanhai-20130120-3.73",,"2013/12/18 0:00:00","cpu.usage.average","2.29","%"
"ZQ_fuyanhai-20130120-3.73",,"2013/12/17 22:00:00","cpu.usage.average","2.27","%"
"ZQ_fuyanhai-20130120-3.73",,"2013/12/17 20:00:00","cpu.usage.average","6.5","%"
"ZQ_fuyanhai-20130120-3.73",,"2013/12/17 18:00:00","cpu.usage.average","6.67","%"
"ZQ_fuyanhai-20130120-3.73",,"2013/12/17 16:00:00","cpu.usage.average","8.64","%"
"ZQ_fuyanhai-20130120-3.73",,"2013/12/17 14:00:00","cpu.usage.average","8.54","%"
"ZQ_fuyanhai-20130120-3.73",,"2013/12/17 12:00:00","cpu.usage.average","8.27","%"
"ZQ_fuyanhai-20130120-3.73",,"2013/12/17 10:00:00","cpu.usage.average","7.75","%"
"ZQ_fuyanhai-20130120-3.73",,"2013/12/17 8:00:00","cpu.usage.average","3.23","%"
"ZQ_fuyanhai-20130120-3.73",,"2013/12/17 6:00:00","cpu.usage.average","2.47","%"
"ZQ_fuyanhai-20130120-3.73",,"2013/12/17 4:00:00","cpu.usage.average","2.48","%"
"ZQ_fuyanhai-20130120-3.73",,"2013/12/17 2:00:00","cpu.usage.average","2.51","%"
"ZQ_fuyanhai-20130120-3.73",,"2013/12/17 0:00:00","cpu.usage.average","2.51","%"
"ZQ_fuyanhai-20130120-3.73",,"2013/12/16 22:00:00","cpu.usage.average","2.52","%"
"ZQ_fuyanhai-20130120-3.73",,"2013/12/16 20:00:00","cpu.usage.average","2.52","%"
"ZQ_fuyanhai-20130120-3.73",,"2013/12/16 18:00:00","cpu.usage.average","2.51","%"
"ZQ_fuyanhai-20130120-3.73",,"2013/12/16 16:00:00","cpu.usage.average","4.34","%"
"ZQ_fuyanhai-20130120-3.73",,"2013/12/16 14:00:00","cpu.usage.average","8.07","%"
"ZQ_fuyanhai-20130120-3.73",,"2013/12/16 12:00:00","cpu.usage.average","13.04","%"
"ZQ-yangguang-sunyanling-5.90",,"2014/1/15 6:00:00","cpu.usage.average","0.72","%"
"ZQ-yangguang-sunyanling-5.90",,"2014/1/15 4:00:00","cpu.usage.average","0.72","%"
"ZQ-yangguang-sunyanling-5.90",,"2014/1/15 2:00:00","cpu.usage.average","0.72","%"
"ZQ-yangguang-sunyanling-5.90",,"2014/1/15 0:00:00","cpu.usage.average","0.72","%"
"ZQ-yangguang-sunyanling-5.90",,"2014/1/14 22:00:00","cpu.usage.average","0.72","%"
"ZQ-yangguang-sunyanling-5.90",,"2014/1/14 20:00:00","cpu.usage.average","0.71","%"
"ZQ-yangguang-sunyanling-5.90",,"2014/1/14 18:00:00","cpu.usage.average","0.71","%"
"ZQ-yangguang-sunyanling-5.90",,"2014/1/14 16:00:00","cpu.usage.average","0.71","%"
"ZQ-yangguang-sunyanling-5.90",,"2014/1/14 14:00:00","cpu.usage.average","0.72","%"
"ZQ-yangguang-sunyanling-5.90",,"2014/1/14 12:00:00","cpu.usage.average","0.71","%"
"ZQ-yangguang-sunyanling-5.90",,"2014/1/14 10:00:00","cpu.usage.average","0.72","%"
"ZQ-yangguang-sunyanling-5.90",,"2014/1/14 8:00:00","cpu.usage.average","0.73","%"
"ZQ-yangguang-sunyanling-5.90",,"2014/1/14 6:00:00","cpu.usage.average","0.73","%"
"ZQ-yangguang-sunyanling-5.90",,"2014/1/14 4:00:00","cpu.usage.average","0.73","%"
"ZQ-yangguang-sunyanling-5.90",,"2014/1/14 2:00:00","cpu.usage.average","0.73","%"
"ZQ-yangguang-sunyanling-5.90",,"2014/1/14 0:00:00","cpu.usage.average","0.73","%"
"ZQ-yangguang-sunyanling-5.90",,"2014/1/13 22:00:00","cpu.usage.average","0.73","%"
"ZQ-yangguang-sunyanling-5.90",,"2014/1/13 20:00:00","cpu.usage.average","0.73","%"
"ZQ-yangguang-sunyanling-5.90",,"2014/1/13 18:00:00","cpu.usage.average","0.73","%"
"ZQ-yangguang-sunyanling-5.90",,"2014/1/13 16:00:00","cpu.usage.average","0.73","%"
"ZQ-yangguang-sunyanling-5.90",,"2014/1/13 14:00:00","cpu.usage.average","0.73","%"
"ZQ-yangguang-sunyanling-5.90",,"2014/1/13 12:00:00","cpu.usage.average","0.73","%"
"ZQ-yangguang-sunyanling-5.90",,"2014/1/13 10:00:00","cpu.usage.average","0.73","%"
"ZQ-yangguang-sunyanling-5.90",,"2014/1/13 8:00:00","cpu.usage.average","0.73","%"
"ZQ-yangguang-sunyanling-5.90",,"2014/1/13 6:00:00","cpu.usage.average","0.72","%"
"ZQ-yangguang-sunyanling-5.90",,"2014/1/13 4:00:00","cpu.usage.average","0.72","%"
"ZQ-yangguang-sunyanling-5.90",,"2014/1/13 2:00:00","cpu.usage.average","0.72","%"
"ZQ-yangguang-sunyanling-5.90",,"2014/1/13 0:00:00","cpu.usage.average","0.72","%"
"ZQ-yangguang-sunyanling-5.90",,"2014/1/12 22:00:00","cpu.usage.average","0.71","%"
"ZQ-yangguang-sunyanling-5.90",,"2014/1/12 20:00:00","cpu.usage.average","0.71","%"
"ZQ-yangguang-sunyanling-5.90",,"2014/1/12 18:00:00","cpu.usage.average","0.71","%"
"ZQ-yangguang-sunyanling-5.90",,"2014/1/12 16:00:00","cpu.usage.average","0.71","%"
"ZQ-yangguang-sunyanling-5.90",,"2014/1/12 14:00:00","cpu.usage.average","0.71","%"
"ZQ-yangguang-sunyanling-5.90",,"2014/1/12 12:00:00","cpu.usage.average","0.72","%"
"ZQ-yangguang-sunyanling-5.90",,"2014/1/12 10:00:00","cpu.usage.average","0.72","%"
"ZQ-yangguang-sunyanling-5.90",,"2014/1/12 8:00:00","cpu.usage.average","0.71","%"
"ZQ-yangguang-sunyanling-5.90",,"2014/1/12 6:00:00","cpu.usage.average","0.71","%"
"ZQ-yangguang-sunyanling-5.90",,"2014/1/12 4:00:00","cpu.usage.average","0.71","%"
"ZQ-yangguang-sunyanling-5.90",,"2014/1/12 2:00:00","cpu.usage.average","0.71","%"
"ZQ-yangguang-sunyanling-5.90",,"2014/1/12 0:00:00","cpu.usage.average","0.71","%"
"ZQ-yangguang-sunyanling-5.90",,"2014/1/11 22:00:00","cpu.usage.average","0.71","%"
"ZQ-yangguang-sunyanling-5.90",,"2014/1/11 20:00:00","cpu.usage.average","0.71","%"
"ZQ-yangguang-sunyanling-5.90",,"2014/1/11 18:00:00","cpu.usage.average","0.71","%"
"ZQ-yangguang-sunyanling-5.90",,"2014/1/11 16:00:00","cpu.usage.average","0.71","%"
"ZQ-yangguang-sunyanling-5.90",,"2014/1/11 14:00:00","cpu.usage.average","0.71","%"
"ZQ-yangguang-sunyanling-5.90",,"2014/1/11 12:00:00","cpu.usage.average","0.71","%"
"ZQ-yangguang-sunyanling-5.90",,"2014/1/11 10:00:00","cpu.usage.average","0.71","%"
"ZQ-yangguang-sunyanling-5.90",,"2014/1/11 8:00:00","cpu.usage.average","0.71","%"
"ZQ-yangguang-sunyanling-5.90",,"2014/1/11 6:00:00","cpu.usage.average","0.71","%"
"ZQ-yangguang-sunyanling-5.90",,"2014/1/11 4:00:00","cpu.usage.average","0.71","%"
"ZQ-yangguang-sunyanling-5.90",,"2014/1/11 2:00:00","cpu.usage.average","0.71","%"
"ZQ-yangguang-sunyanling-5.90",,"2014/1/11 0:00:00","cpu.usage.average","0.71","%"
"ZQ-yangguang-sunyanling-5.90",,"2014/1/10 22:00:00","cpu.usage.average","0.71","%"
"ZQ-yangguang-sunyanling-5.90",,"2014/1/10 20:00:00","cpu.usage.average","0.71","%"
"ZQ-yangguang-sunyanling-5.90",,"2014/1/10 18:00:00","cpu.usage.average","0.71","%"
"ZQ-yangguang-sunyanling-5.90",,"2014/1/10 16:00:00","cpu.usage.average","0.71","%"
"ZQ-yangguang-sunyanling-5.90",,"2014/1/10 14:00:00","cpu.usage.average","0.71","%"
"ZQ-yangguang-sunyanling-5.90",,"2014/1/10 12:00:00","cpu.usage.average","0.72","%"
"ZQ-yangguang-sunyanling-5.90",,"2014/1/10 10:00:00","cpu.usage.average","0.72","%"
"ZQ-yangguang-sunyanling-5.90",,"2014/1/10 8:00:00","cpu.usage.average","0.71","%"
"ZQ-yangguang-sunyanling-5.90",,"2014/1/10 6:00:00","cpu.usage.average","0.71","%"
"ZQ-yangguang-sunyanling-5.90",,"2014/1/10 4:00:00","cpu.usage.average","0.71","%"
"ZQ-yangguang-sunyanling-5.90",,"2014/1/10 2:00:00","cpu.usage.average","0.72","%"
"ZQ-yangguang-sunyanling-5.90",,"2014/1/10 0:00:00","cpu.usage.average","0.72","%"
"ZQ-yangguang-sunyanling-5.90",,"2014/1/9 22:00:00","cpu.usage.average","0.72","%"
"ZQ-yangguang-sunyanling-5.90",,"2014/1/9 20:00:00","cpu.usage.average","0.71","%"
"ZQ-yangguang-sunyanling-5.90",,"2014/1/9 18:00:00","cpu.usage.average","0.71","%"
"ZQ-yangguang-sunyanling-5.90",,"2014/1/9 16:00:00","cpu.usage.average","0.72","%"
"ZQ-yangguang-sunyanling-5.90",,"2014/1/9 14:00:00","cpu.usage.average","0.72","%"
"ZQ-yangguang-sunyanling-5.90",,"2014/1/9 12:00:00","cpu.usage.average","0.72","%"
"ZQ-yangguang-sunyanling-5.90",,"2014/1/9 10:00:00","cpu.usage.average","0.71","%"
"ZQ-yangguang-sunyanling-5.90",,"2014/1/9 8:00:00","cpu.usage.average","0.7","%"
"ZQ-yangguang-sunyanling-5.90",,"2014/1/9 6:00:00","cpu.usage.average","0.66","%"
"ZQ-yangguang-sunyanling-5.90",,"2014/1/9 4:00:00","cpu.usage.average","0.66","%"
"ZQ-yangguang-sunyanling-5.90",,"2014/1/9 2:00:00","cpu.usage.average","0.65","%"
"ZQ-yangguang-sunyanling-5.90",,"2014/1/9 0:00:00","cpu.usage.average","0.65","%"
"ZQ-yangguang-sunyanling-5.90",,"2014/1/8 22:00:00","cpu.usage.average","0.66","%"
"ZQ-yangguang-sunyanling-5.90",,"2014/1/8 20:00:00","cpu.usage.average","0.65","%"
"ZQ-yangguang-sunyanling-5.90",,"2014/1/8 18:00:00","cpu.usage.average","0.65","%"
"ZQ-yangguang-sunyanling-5.90",,"2014/1/8 16:00:00","cpu.usage.average","0.66","%"
"ZQ-yangguang-sunyanling-5.90",,"2014/1/8 14:00:00","cpu.usage.average","0.66","%"
"ZQ-yangguang-sunyanling-5.90",,"2014/1/8 12:00:00","cpu.usage.average","0.66","%"
"ZQ-yangguang-sunyanling-5.90",,"2014/1/8 10:00:00","cpu.usage.average","0.66","%"
"ZQ-yangguang-sunyanling-5.90",,"2014/1/8 8:00:00","cpu.usage.average","0.66","%"
"ZQ-yangguang-sunyanling-5.90",,"2014/1/8 6:00:00","cpu.usage.average","0.65","%"
"ZQ-yangguang-sunyanling-5.90",,"2014/1/8 4:00:00","cpu.usage.average","0.66","%"
"ZQ-yangguang-sunyanling-5.90",,"2014/1/8 2:00:00","cpu.usage.average","0.65","%"
"ZQ-yangguang-sunyanling-5.90",,"2014/1/8 0:00:00","cpu.usage.average","0.65","%"
"ZQ-yangguang-sunyanling-5.90",,"2014/1/7 22:00:00","cpu.usage.average","0.66","%"
"ZQ-yangguang-sunyanling-5.90",,"2014/1/7 20:00:00","cpu.usage.average","0.65","%"
"ZQ-yangguang-sunyanling-5.90",,"2014/1/7 18:00:00","cpu.usage.average","0.65","%"
"ZQ-yangguang-sunyanling-5.90",,"2014/1/7 16:00:00","cpu.usage.average","0.66","%"
"ZQ-yangguang-sunyanling-5.90",,"2014/1/7 14:00:00","cpu.usage.average","0.66","%"
"ZQ-yangguang-sunyanling-5.90",,"2014/1/7 12:00:00","cpu.usage.average","0.66","%"
"ZQ-yangguang-sunyanling-5.90",,"2014/1/7 10:00:00","cpu.usage.average","0.66","%"
"ZQ-yangguang-sunyanling-5.90",,"2014/1/7 8:00:00","cpu.usage.average","0.66","%"
"ZQ-yangguang-sunyanling-5.90",,"2014/1/7 6:00:00","cpu.usage.average","0.66","%"
"ZQ-yangguang-sunyanling-5.90",,"2014/1/7 4:00:00","cpu.usage.average","0.66","%"
"ZQ-yangguang-sunyanling-5.90",,"2014/1/7 2:00:00","cpu.usage.average","0.66","%"
"ZQ-yangguang-sunyanling-5.90",,"2014/1/7 0:00:00","cpu.usage.average","0.66","%"
"ZQ-yangguang-sunyanling-5.90",,"2014/1/6 22:00:00","cpu.usage.average","0.66","%"
"ZQ-yangguang-sunyanling-5.90",,"2014/1/6 20:00:00","cpu.usage.average","0.66","%"
"ZQ-yangguang-sunyanling-5.90",,"2014/1/6 18:00:00","cpu.usage.average","0.66","%"
"ZQ-yangguang-sunyanling-5.90",,"2014/1/6 16:00:00","cpu.usage.average","0.66","%"
"ZQ-yangguang-sunyanling-5.90",,"2014/1/6 14:00:00","cpu.usage.average","0.66","%"
"ZQ-yangguang-sunyanling-5.90",,"2014/1/6 12:00:00","cpu.usage.average","0.66","%"
"ZQ-yangguang-sunyanling-5.90",,"2014/1/6 10:00:00","cpu.usage.average","0.69","%"
"ZQ-yangguang-sunyanling-5.90",,"2014/1/6 8:00:00","cpu.usage.average","0.69","%"
"ZQ-yangguang-sunyanling-5.90",,"2014/1/6 6:00:00","cpu.usage.average","0.58","%"
"ZQ-yangguang-sunyanling-5.90",,"2014/1/6 4:00:00","cpu.usage.average","0.58","%"
"ZQ-yangguang-sunyanling-5.90",,"2014/1/6 2:00:00","cpu.usage.average","0.59","%"
"ZQ-yangguang-sunyanling-5.90",,"2014/1/6 0:00:00","cpu.usage.average","0.59","%"
"ZQ-yangguang-sunyanling-5.90",,"2014/1/5 22:00:00","cpu.usage.average","0.58","%"
"ZQ-yangguang-sunyanling-5.90",,"2014/1/5 20:00:00","cpu.usage.average","0.58","%"
"ZQ-yangguang-sunyanling-5.90",,"2014/1/5 18:00:00","cpu.usage.average","0.58","%"
"ZQ-yangguang-sunyanling-5.90",,"2014/1/5 16:00:00","cpu.usage.average","0.58","%"
"ZQ-yangguang-sunyanling-5.90",,"2014/1/5 14:00:00","cpu.usage.average","0.59","%"
"ZQ-yangguang-sunyanling-5.90",,"2014/1/5 12:00:00","cpu.usage.average","0.59","%"
"ZQ-yangguang-sunyanling-5.90",,"2014/1/5 10:00:00","cpu.usage.average","0.59","%"
"ZQ-yangguang-sunyanling-5.90",,"2014/1/5 8:00:00","cpu.usage.average","0.59","%"
"ZQ-yangguang-sunyanling-5.90",,"2014/1/5 6:00:00","cpu.usage.average","0.59","%"
"ZQ-yangguang-sunyanling-5.90",,"2014/1/5 4:00:00","cpu.usage.average","0.58","%"
"ZQ-yangguang-sunyanling-5.90",,"2014/1/5 2:00:00","cpu.usage.average","0.59","%"
"ZQ-yangguang-sunyanling-5.90",,"2014/1/5 0:00:00","cpu.usage.average","0.58","%"
"ZQ-yangguang-sunyanling-5.90",,"2014/1/4 22:00:00","cpu.usage.average","0.59","%"
"ZQ-yangguang-sunyanling-5.90",,"2014/1/4 20:00:00","cpu.usage.average","0.59","%"
"ZQ-yangguang-sunyanling-5.90",,"2014/1/4 18:00:00","cpu.usage.average","0.59","%"
"ZQ-yangguang-sunyanling-5.90",,"2014/1/4 16:00:00","cpu.usage.average","0.59","%"
"ZQ-yangguang-sunyanling-5.90",,"2014/1/4 14:00:00","cpu.usage.average","0.59","%"
"ZQ-yangguang-sunyanling-5.90",,"2014/1/4 12:00:00","cpu.usage.average","0.59","%"
"ZQ-yangguang-sunyanling-5.90",,"2014/1/4 10:00:00","cpu.usage.average","0.59","%"
"ZQ-yangguang-sunyanling-5.90",,"2014/1/4 8:00:00","cpu.usage.average","0.58","%"
"ZQ-yangguang-sunyanling-5.90",,"2014/1/4 6:00:00","cpu.usage.average","0.59","%"
"ZQ-yangguang-sunyanling-5.90",,"2014/1/4 4:00:00","cpu.usage.average","0.58","%"
"ZQ-yangguang-sunyanling-5.90",,"2014/1/4 2:00:00","cpu.usage.average","0.59","%"
"ZQ-yangguang-sunyanling-5.90",,"2014/1/4 0:00:00","cpu.usage.average","0.58","%"
"ZQ-yangguang-sunyanling-5.90",,"2014/1/3 22:00:00","cpu.usage.average","0.59","%"
"ZQ-yangguang-sunyanling-5.90",,"2014/1/3 20:00:00","cpu.usage.average","0.59","%"
"ZQ-yangguang-sunyanling-5.90",,"2014/1/3 18:00:00","cpu.usage.average","0.59","%"
"ZQ-yangguang-sunyanling-5.90",,"2014/1/3 16:00:00","cpu.usage.average","0.59","%"
"ZQ-yangguang-sunyanling-5.90",,"2014/1/3 14:00:00","cpu.usage.average","0.59","%"
"ZQ-yangguang-sunyanling-5.90",,"2014/1/3 12:00:00","cpu.usage.average","0.59","%"
"ZQ-yangguang-sunyanling-5.90",,"2014/1/3 10:00:00","cpu.usage.average","0.58","%"
"ZQ-yangguang-sunyanling-5.90",,"2014/1/3 8:00:00","cpu.usage.average","0.59","%"
"ZQ-yangguang-sunyanling-5.90",,"2014/1/3 6:00:00","cpu.usage.average","0.59","%"
"ZQ-yangguang-sunyanling-5.90",,"2014/1/3 4:00:00","cpu.usage.average","0.58","%"
"ZQ-yangguang-sunyanling-5.90",,"2014/1/3 2:00:00","cpu.usage.average","0.58","%"
"ZQ-yangguang-sunyanling-5.90",,"2014/1/3 0:00:00","cpu.usage.average","0.59","%"
"ZQ-yangguang-sunyanling-5.90",,"2014/1/2 22:00:00","cpu.usage.average","0.58","%"
"ZQ-yangguang-sunyanling-5.90",,"2014/1/2 20:00:00","cpu.usage.average","0.58","%"
"ZQ-yangguang-sunyanling-5.90",,"2014/1/2 18:00:00","cpu.usage.average","0.58","%"
"ZQ-yangguang-sunyanling-5.90",,"2014/1/2 16:00:00","cpu.usage.average","0.59","%"
"ZQ-yangguang-sunyanling-5.90",,"2014/1/2 14:00:00","cpu.usage.average","0.58","%"
"ZQ-yangguang-sunyanling-5.90",,"2014/1/2 12:00:00","cpu.usage.average","0.58","%"
"ZQ-yangguang-sunyanling-5.90",,"2014/1/2 10:00:00","cpu.usage.average","0.58","%"
"ZQ-yangguang-sunyanling-5.90",,"2014/1/2 8:00:00","cpu.usage.average","0.59","%"
"ZQ-yangguang-sunyanling-5.90",,"2014/1/2 6:00:00","cpu.usage.average","0.59","%"
"ZQ-yangguang-sunyanling-5.90",,"2014/1/2 4:00:00","cpu.usage.average","0.58","%"
"ZQ-yangguang-sunyanling-5.90",,"2014/1/2 2:00:00","cpu.usage.average","0.58","%"
"ZQ-yangguang-sunyanling-5.90",,"2014/1/2 0:00:00","cpu.usage.average","0.58","%"
"ZQ-yangguang-sunyanling-5.90",,"2014/1/1 22:00:00","cpu.usage.average","0.58","%"
"ZQ-yangguang-sunyanling-5.90",,"2014/1/1 20:00:00","cpu.usage.average","0.58","%"
"ZQ-yangguang-sunyanling-5.90",,"2014/1/1 18:00:00","cpu.usage.average","0.58","%"
"ZQ-yangguang-sunyanling-5.90",,"2014/1/1 16:00:00","cpu.usage.average","0.59","%"
"ZQ-yangguang-sunyanling-5.90",,"2014/1/1 14:00:00","cpu.usage.average","0.58","%"
"ZQ-yangguang-sunyanling-5.90",,"2014/1/1 12:00:00","cpu.usage.average","0.59","%"
"ZQ-yangguang-sunyanling-5.90",,"2014/1/1 10:00:00","cpu.usage.average","0.59","%"
"ZQ-yangguang-sunyanling-5.90",,"2014/1/1 8:00:00","cpu.usage.average","0.59","%"
"ZQ-yangguang-sunyanling-5.90",,"2014/1/1 6:00:00","cpu.usage.average","0.59","%"
"ZQ-yangguang-sunyanling-5.90",,"2014/1/1 4:00:00","cpu.usage.average","0.58","%"
"ZQ-yangguang-sunyanling-5.90",,"2014/1/1 2:00:00","cpu.usage.average","0.59","%"
"ZQ-yangguang-sunyanling-5.90",,"2014/1/1 0:00:00","cpu.usage.average","0.58","%"
"ZQ-yangguang-sunyanling-5.90",,"2013/12/31 22:00:00","cpu.usage.average","0.59","%"
"ZQ-yangguang-sunyanling-5.90",,"2013/12/31 20:00:00","cpu.usage.average","0.59","%"
"ZQ-yangguang-sunyanling-5.90",,"2013/12/31 18:00:00","cpu.usage.average","0.59","%"
"ZQ-yangguang-sunyanling-5.90",,"2013/12/31 16:00:00","cpu.usage.average","0.58","%"
"ZQ-yangguang-sunyanling-5.90",,"2013/12/31 14:00:00","cpu.usage.average","0.59","%"
"ZQ-yangguang-sunyanling-5.90",,"2013/12/31 12:00:00","cpu.usage.average","0.59","%"
"ZQ-yangguang-sunyanling-5.90",,"2013/12/31 10:00:00","cpu.usage.average","0.59","%"
"ZQ-yangguang-sunyanling-5.90",,"2013/12/31 8:00:00","cpu.usage.average","0.59","%"
"ZQ-yangguang-sunyanling-5.90",,"2013/12/31 6:00:00","cpu.usage.average","0.58","%"
